transaction_id,order_id,product_id,customer_id,employee_id,total_sales,quantity,discount
3938,192,14,771,68,301.15,10,0.18
3939,185,47,357,76,354.15,1,0.25
3940,134,87,782,79,95.07,10,0.26
3941,15,75,1955,93,204.32,2,0.43
3942,61,13,1984,65,34.66,1,0.25
3943,20,44,1926,85,272.35,7,0.28
3944,123,4,1861,76,182.42,2,0.04
3945,40,38,14,1,139.69,8,0.22
3946,157,97,1485,14,36.59,2,0.26
3947,107,34,855,84,182.81,7,0.27
3948,23,11,1995,43,216.84,4,0.31
3949,107,89,1487,25,433.15,3,0.28
3950,21,40,828,3,179.0,5,0.03
3951,157,47,453,44,282.93,2,0.03
3952,109,100,176,34,432.49,2,0.37
3953,169,18,418,12,106.49,6,0.1
3954,167,10,917,7,116.42,4,0.39
3955,193,16,1369,59,136.77,3,0.3
3956,62,61,1088,12,64.25,3,0.29
3957,6,21,148,98,453.88,8,0.48
3958,176,27,765,84,252.78,8,0.11
3959,73,42,1163,16,307.02,1,0.07
3960,166,56,1588,2,189.64,2,0.03
3961,27,78,191,76,295.89,1,0.13
3962,5,35,1335,32,437.81,9,0.16
3963,166,63,706,91,261.39,7,0.29
3964,187,77,691,61,171.38,7,0.15
3965,111,26,1589,9,188.29,9,0.45
3966,106,87,655,89,340.39,1,0.09
3967,36,23,1484,94,37.4,3,0.4
3968,47,58,1454,75,285.74,1,0.43
3969,30,38,1821,46,183.49,5,0.37
3970,13,58,447,48,157.62,2,0.09
3971,171,9,1131,58,22.26,2,0.37
3972,19,25,1970,27,285.07,9,0.29
3973,187,98,1795,97,69.19,2,0.05
3974,46,75,1657,35,356.72,2,0.35
3975,127,88,545,54,426.59,1,0.11
3976,142,10,1747,79,368.8,7,0.17
3977,153,21,1681,3,473.24,3,0.21
3978,177,70,1406,97,160.71,2,0.03
3979,4,99,555,45,220.62,8,0.43
3980,2,99,633,96,157.6,5,0.06
3981,65,80,1145,18,28.26,3,0.43
3982,127,59,380,67,16.08,4,0.03
3983,147,97,1808,48,110.61,10,0.04
3984,36,93,1219,17,265.03,1,0.25
3985,178,46,1657,4,31.94,9,0.33
3986,105,100,131,61,199.94,9,0.19
3987,164,19,1804,45,100.36,6,0.16
3988,17,37,1407,67,498.49,9,0.2
3989,116,5,1418,58,197.94,8,0.1
3990,93,72,192,36,107.98,1,0.01
3991,127,86,167,52,242.54,2,0.28
3992,188,16,1857,87,441.11,6,0.18
3993,64,37,546,69,76.88,2,0.16
3994,64,47,1408,36,347.73,2,0.24
3995,133,58,72,88,435.22,1,0.35
3996,8,55,1980,95,173.82,8,0.26
3997,181,91,1417,62,17.39,4,0.02
3998,68,17,532,87,471.27,4,0.05
3999,1,91,1802,68,164.08,3,0.17
4000,150,61,681,8,27.98,7,0.27
4001,81,48,1602,64,187.59,6,0.36
4002,157,27,672,42,68.41,4,0.14
4003,59,37,469,78,304.68,1,0.03
4004,41,53,293,92,84.76,1,0.26
4005,83,54,85,28,388.44,7,0.41
4006,57,40,1548,73,116.05,2,0.15
4007,43,19,171,43,309.53,10,0.42
4008,130,90,673,67,47.55,2,0.13
4009,107,24,972,94,456.67,3,0.34
4010,168,59,1912,2,264.71,9,0.45
4011,76,1,1994,22,236.17,9,0.24
4012,120,53,836,70,292.48,5,0.32
4013,55,35,478,35,125.87,6,0.22
4014,31,52,1679,34,74.22,6,0.44
4015,190,65,1881,60,97.58,7,0.23
4016,29,64,633,3,250.55,7,0.33
4017,101,85,523,32,498.51,10,0.44
4018,191,22,556,70,234.75,9,0.35
4019,180,77,1138,9,333.54,3,0.33
4020,173,49,1643,42,477.53,8,0.27
4021,35,17,1085,12,415.44,5,0.38
4022,25,38,1877,20,220.86,8,0.4
4023,42,81,1130,77,108.09,2,0.21
4024,59,52,721,34,91.59,5,0.18
4025,21,99,1899,41,200.75,9,0.25
4026,124,67,8,1,300.06,2,0.44
4027,86,89,996,64,485.87,3,0.47
4028,200,94,1425,41,498.14,3,0.24
4029,176,39,564,20,125.64,8,0.37
4030,33,31,1328,41,118.62,2,0.45
4031,32,92,151,53,204.2,9,0.37
4032,161,31,1205,1,190.55,9,0.42
4033,174,100,1468,89,425.5,7,0.35
4034,31,13,334,38,323.14,1,0.04
4035,196,38,982,31,342.62,7,0.49
4036,186,76,1963,34,173.86,9,0.25
4037,198,79,575,28,471.36,5,0.11
4038,145,75,1243,68,249.29,7,0.05
4039,36,65,548,38,32.5,5,0.13
4040,178,21,1160,79,149.2,6,0.0
4041,118,96,840,3,161.24,9,0.17
4042,11,22,74,49,264.47,4,0.06
4043,52,42,561,89,490.66,1,0.19
4044,18,36,497,3,328.35,9,0.13
4045,87,50,134,86,241.38,1,0.36
4046,115,99,872,62,207.31,3,0.02
4047,185,85,1649,96,293.08,7,0.36
4048,192,95,240,68,372.46,10,0.37
4049,51,17,1557,43,10.19,4,0.17
4050,92,24,548,62,450.34,6,0.24
4051,160,37,1137,83,303.41,9,0.28
4052,74,11,140,29,198.61,6,0.23
4053,60,83,1245,69,82.56,3,0.24
4054,131,14,1076,28,349.25,9,0.23
4055,117,3,1214,18,284.91,7,0.06
4056,17,59,334,6,224.68,7,0.08
4057,59,90,745,99,487.22,10,0.17
4058,177,2,25,91,101.31,2,0.18
4059,83,42,1524,94,389.37,6,0.45
4060,188,64,262,41,436.5,1,0.12
4061,56,55,539,78,214.51,8,0.05
4062,47,27,1340,24,154.21,7,0.23
4063,49,14,1730,1,444.58,10,0.13
4064,44,79,1333,75,489.08,8,0.24
4065,51,83,1572,22,150.53,4,0.09
4066,192,52,1007,7,247.44,1,0.37
4067,4,96,1225,51,219.4,1,0.03
4068,41,6,339,66,284.26,4,0.14
4069,67,51,971,21,68.54,4,0.26
4070,88,8,160,99,324.41,10,0.35
4071,50,22,1885,78,109.0,5,0.42
4072,52,11,1957,51,96.02,8,0.5
4073,90,66,1283,13,164.79,5,0.33
4074,170,75,180,89,183.88,4,0.16
4075,199,25,1696,78,79.85,9,0.25
4076,21,31,1346,44,201.48,9,0.45
4077,51,97,626,42,416.5,8,0.36
4078,115,70,1129,33,202.53,9,0.47
4079,138,56,466,50,126.48,1,0.23
4080,8,36,474,53,113.26,1,0.28
4081,90,77,830,42,497.55,1,0.03
4082,31,4,55,75,192.5,3,0.48
4083,130,16,1945,63,84.92,9,0.45
4084,126,9,9,42,76.35,9,0.2
4085,197,27,951,74,83.62,10,0.27
4086,157,96,1323,1,271.83,1,0.37
4087,108,31,1087,48,392.73,3,0.22
4088,65,44,155,37,350.74,1,0.1
4089,116,40,790,56,32.33,1,0.11
4090,182,92,1248,23,127.64,2,0.19
4091,67,89,1332,41,310.79,10,0.27
4092,115,98,205,19,198.29,4,0.19
4093,47,42,706,41,36.63,9,0.31
4094,123,58,224,48,204.98,9,0.36
4095,30,85,1701,49,123.01,6,0.18
4096,145,26,212,18,226.12,7,0.03
4097,73,25,918,14,212.39,5,0.23
4098,103,96,743,77,373.54,1,0.21
4099,64,77,138,67,239.64,7,0.07
4100,15,9,809,26,442.25,4,0.07
4101,97,83,1463,98,407.47,2,0.44
4102,24,43,1624,66,147.71,3,0.17
4103,134,92,1558,54,44.86,3,0.08
4104,66,18,93,91,264.93,9,0.12
4105,176,73,364,28,344.83,5,0.26
4106,145,36,960,53,42.73,1,0.05
4107,45,27,265,16,150.06,4,0.39
4108,92,56,1834,13,192.25,3,0.33
4109,157,13,715,82,316.21,10,0.49
4110,24,60,201,77,182.64,10,0.5
4111,112,3,620,2,179.33,10,0.13
4112,27,11,100,95,88.7,6,0.19
4113,180,79,608,89,246.73,1,0.1
4114,27,68,1018,32,364.47,9,0.18
4115,45,24,1895,83,123.46,7,0.49
4116,192,83,1291,74,188.79,6,0.35
4117,102,55,1116,95,401.35,2,0.13
4118,2,47,1185,39,449.75,6,0.1
4119,53,14,36,66,282.81,6,0.5
4120,22,32,480,38,53.55,3,0.09
4121,7,58,369,39,46.7,2,0.33
4122,117,53,276,93,74.04,8,0.5
4123,75,56,1843,91,202.96,4,0.49
4124,6,53,529,1,81.56,3,0.09
4125,45,59,1490,30,140.16,7,0.16
4126,174,14,1894,77,131.05,2,0.13
4127,156,36,359,31,378.24,6,0.42
4128,84,84,1834,66,419.04,3,0.15
4129,200,61,561,99,385.97,1,0.3
4130,139,6,660,88,310.13,7,0.13
4131,66,39,1715,96,196.77,1,0.37
4132,112,49,1331,13,232.44,9,0.38
4133,33,50,1489,30,144.55,6,0.36
4134,81,75,257,24,446.41,3,0.09
4135,6,43,1385,89,181.62,7,0.34
4136,98,10,787,61,361.83,4,0.1
4137,197,100,1624,6,82.38,6,0.43
4138,54,27,234,33,66.81,7,0.23
4139,179,81,1611,80,395.87,8,0.18
4140,162,8,333,41,97.25,2,0.11
4141,71,71,1798,60,349.64,9,0.27
4142,59,47,297,38,482.21,5,0.24
4143,180,22,1406,30,491.72,3,0.46
4144,174,50,518,41,292.61,9,0.42
4145,135,32,541,37,316.78,3,0.1
4146,121,1,823,75,276.3,9,0.18
4147,52,74,529,62,288.72,9,0.22
4148,77,98,1701,34,480.48,6,0.16
4149,1,100,53,58,179.31,8,0.25
4150,99,95,824,62,392.21,3,0.45
4151,142,55,1254,88,464.56,1,0.29
4152,8,70,1814,94,298.14,4,0.39
4153,60,61,1790,98,314.26,1,0.0
4154,64,13,1276,46,450.65,9,0.4
4155,171,12,299,1,151.16,5,0.08
4156,6,44,1319,11,329.45,7,0.47
4157,148,46,481,88,372.04,4,0.39
4158,156,88,748,17,61.19,5,0.45
4159,116,20,355,41,29.96,3,0.34
4160,45,81,1633,35,232.54,9,0.2
4161,97,30,1565,44,109.29,8,0.01
4162,75,31,1789,66,25.87,2,0.14
4163,42,14,1835,50,156.5,4,0.23
4164,136,57,529,5,140.74,9,0.15
4165,171,11,1238,48,434.82,9,0.14
4166,158,55,608,2,126.26,3,0.28
4167,161,84,225,24,120.27,4,0.4
4168,12,66,992,27,55.05,1,0.17
4169,165,20,1002,26,28.83,8,0.45
4170,15,1,993,13,358.84,6,0.11
4171,55,27,377,94,379.96,9,0.01
4172,64,79,994,78,394.71,8,0.44
4173,117,34,143,80,450.05,8,0.47
4174,50,74,213,3,24.99,2,0.44
4175,129,80,548,18,448.6,9,0.01
4176,138,14,400,90,384.2,5,0.17
4177,166,18,1765,72,124.69,3,0.36
4178,54,10,267,87,414.85,5,0.03
4179,155,68,1973,91,76.37,2,0.06
4180,124,61,1849,15,55.08,5,0.11
4181,184,98,913,44,414.36,6,0.13
4182,123,4,966,16,214.88,7,0.49
4183,145,2,988,63,163.06,4,0.18
4184,66,16,453,73,171.92,10,0.36
4185,103,11,659,1,76.2,3,0.11
4186,193,58,410,89,304.98,5,0.15
4187,170,41,29,45,396.55,7,0.3
4188,32,48,137,60,325.35,3,0.25
4189,62,47,1995,67,31.4,10,0.19
4190,45,45,624,67,55.71,9,0.3
4191,159,63,1033,21,454.22,7,0.5
4192,107,49,1396,42,431.36,5,0.49
4193,120,81,128,59,155.85,5,0.03
4194,2,1,1045,83,236.62,2,0.02
4195,49,75,1813,43,433.77,9,0.46
4196,190,3,366,28,265.25,8,0.39
4197,83,44,241,19,465.09,2,0.37
4198,50,71,1928,97,115.17,9,0.4
4199,4,53,99,85,57.99,6,0.01
4200,64,96,1684,5,199.14,2,0.46
4201,97,56,528,44,218.94,2,0.49
4202,120,44,1634,99,333.37,9,0.16
4203,19,89,1751,75,445.4,2,0.23
4204,49,82,1376,69,112.8,3,0.11
4205,108,61,1040,23,147.59,6,0.45
4206,194,7,1295,51,188.26,1,0.12
4207,98,61,1704,38,478.65,3,0.4
4208,142,80,1254,4,421.33,9,0.39
4209,17,31,1140,58,155.76,6,0.15
4210,23,47,1535,81,133.06,6,0.48
4211,20,76,1265,54,304.41,1,0.15
4212,6,29,1437,54,314.86,7,0.05
4213,181,41,1229,66,120.51,6,0.17
4214,97,2,826,61,304.12,6,0.45
4215,81,47,833,68,447.83,4,0.45
4216,128,49,65,56,156.13,2,0.16
4217,124,91,1861,81,270.01,3,0.35
4218,12,89,942,57,340.17,2,0.08
4219,103,77,1147,42,324.45,4,0.36
4220,66,61,1911,92,389.06,4,0.06
4221,27,4,185,74,418.6,1,0.18
4222,67,77,511,69,360.67,4,0.24
4223,99,80,1861,24,427.39,7,0.23
4224,64,16,1290,9,495.6,9,0.34
4225,98,37,1178,19,326.97,7,0.27
4226,121,93,34,63,330.73,4,0.3
4227,95,51,730,63,263.94,2,0.13
4228,46,24,1907,31,77.67,4,0.18
4229,129,21,874,70,377.39,2,0.3
4230,58,10,1078,27,123.37,1,0.47
4231,47,26,1735,73,151.49,5,0.18
4232,82,88,1984,71,225.48,1,0.11
4233,150,48,1052,61,446.13,5,0.17
4234,113,30,1723,99,123.83,4,0.15
4235,110,7,980,63,429.43,4,0.47
4236,23,50,1812,34,92.8,2,0.19
4237,82,22,1257,55,232.01,9,0.17
4238,135,95,176,74,434.31,7,0.1
4239,77,82,1700,24,364.38,7,0.42
4240,23,69,1726,92,360.04,2,0.41
4241,118,46,692,65,397.52,9,0.46
4242,112,21,1867,45,161.98,3,0.4
4243,94,62,1034,86,314.92,4,0.09
4244,137,38,1550,58,179.82,8,0.08
4245,31,50,87,36,244.04,5,0.41
4246,163,17,1968,93,335.23,10,0.11
4247,99,46,837,13,141.59,4,0.34
4248,16,90,241,93,220.71,9,0.38
4249,55,43,850,15,298.13,7,0.19
4250,84,94,1451,45,424.96,7,0.16
4251,153,10,1445,27,181.91,10,0.19
4252,7,63,610,82,469.07,8,0.35
4253,22,37,1154,18,342.56,8,0.35
4254,107,30,585,96,494.57,4,0.31
4255,149,3,721,98,261.91,5,0.22
4256,49,90,1804,37,455.69,7,0.03
4257,152,14,403,90,153.28,7,0.06
4258,102,81,281,80,368.68,3,0.01
4259,58,64,252,71,389.03,1,0.06
4260,59,95,394,100,449.21,5,0.02
4261,55,22,1375,23,328.81,10,0.05
4262,165,88,345,62,172.73,8,0.3
4263,123,46,1614,21,29.06,7,0.07
4264,101,100,1482,64,189.97,4,0.31
4265,195,16,720,58,137.77,2,0.08
4266,27,54,227,53,483.3,5,0.35
4267,40,54,1811,70,161.74,4,0.22
4268,159,96,260,59,444.28,7,0.25
4269,35,7,1327,23,255.97,8,0.15
4270,126,80,961,57,275.4,2,0.16
4271,50,30,625,3,200.68,2,0.44
4272,63,56,1066,62,44.09,9,0.34
4273,76,43,919,69,249.6,3,0.09
4274,162,28,1927,9,461.61,7,0.4
4275,32,84,1791,66,325.15,1,0.38
4276,158,28,486,14,408.54,8,0.44
4277,24,84,817,54,18.03,3,0.23
4278,116,7,1278,88,369.87,9,0.42
4279,45,70,1483,8,425.63,5,0.26
4280,57,31,1761,16,492.79,9,0.15
4281,115,11,655,58,261.43,5,0.32
4282,142,43,768,2,73.52,6,0.4
4283,186,40,904,70,496.79,8,0.36
4284,52,92,1850,84,355.51,5,0.21
4285,44,20,65,53,143.28,4,0.34
4286,181,11,1465,24,362.15,7,0.28
4287,117,11,1665,17,320.8,10,0.49
4288,125,48,249,6,180.51,9,0.04
4289,137,25,892,94,32.21,1,0.46
4290,127,78,346,38,425.94,4,0.15
4291,135,71,468,40,228.44,4,0.36
4292,178,10,1309,42,275.41,7,0.48
4293,67,50,931,58,405.78,4,0.21
4294,46,14,1130,90,178.21,9,0.08
4295,124,15,1262,96,14.8,5,0.18
4296,129,40,78,94,75.39,8,0.37
4297,22,1,692,12,124.83,1,0.1
4298,27,68,1437,80,385.03,5,0.28
4299,56,2,1480,43,71.08,10,0.24
4300,32,93,961,46,36.42,10,0.4
4301,153,81,579,64,245.69,4,0.34
4302,110,90,1681,76,310.65,3,0.01
4303,64,23,1759,55,264.97,6,0.26
4304,132,4,1435,86,101.61,8,0.48
4305,76,32,1687,78,219.78,9,0.39
4306,139,91,548,13,493.96,1,0.02
4307,34,41,1776,58,43.52,9,0.18
4308,48,48,1339,54,485.4,8,0.32
4309,81,51,806,77,146.66,6,0.09
4310,84,28,799,53,139.13,6,0.03
4311,44,18,673,69,209.92,4,0.48
4312,17,16,654,10,344.57,5,0.06
4313,142,5,335,79,263.17,8,0.24
4314,46,5,18,45,19.9,4,0.21
4315,167,59,294,4,484.63,3,0.03
4316,48,95,292,40,35.47,7,0.09
4317,142,100,999,52,192.35,8,0.0
4318,18,88,217,12,206.82,6,0.38
4319,192,65,1210,2,484.85,3,0.16
4320,157,83,779,27,81.9,1,0.43
4321,117,6,308,5,358.58,3,0.48
4322,175,76,940,55,361.35,4,0.39
4323,151,24,1617,83,386.22,10,0.39
4324,142,53,439,80,58.04,9,0.37
4325,38,76,1731,46,56.5,10,0.49
4326,188,88,454,88,268.65,10,0.21
4327,59,28,534,85,353.35,3,0.48
4328,146,31,1663,19,159.42,10,0.15
4329,158,53,1916,15,55.57,7,0.11
4330,79,11,351,48,199.25,6,0.14
4331,125,46,807,40,77.74,1,0.05
4332,167,52,253,8,325.2,6,0.41
4333,46,60,1516,97,271.07,10,0.13
4334,78,45,152,7,406.15,8,0.26
4335,58,41,206,40,465.79,6,0.43
4336,38,31,815,99,140.66,8,0.43
4337,128,62,512,32,440.1,6,0.43
4338,61,36,1547,66,228.64,8,0.03
4339,1,54,535,24,80.66,4,0.28
4340,34,32,1863,33,108.2,7,0.15
4341,7,23,1107,88,349.9,2,0.17
4342,8,18,1190,63,236.56,8,0.24
4343,21,70,798,89,343.25,1,0.34
4344,121,42,830,29,416.72,2,0.45
4345,193,70,1282,98,267.08,2,0.1
4346,180,34,1807,76,206.97,2,0.23
4347,45,47,1829,29,120.12,6,0.3
4348,113,10,473,61,213.32,10,0.41
4349,167,71,1041,55,439.9,5,0.05
4350,12,100,1252,55,182.26,6,0.37
4351,115,11,1402,23,270.26,1,0.18
4352,133,4,1632,71,110.0,10,0.38
4353,181,13,1742,80,356.16,3,0.22
4354,149,75,1627,12,66.78,3,0.45
4355,195,45,1804,10,392.38,10,0.05
4356,13,27,135,35,268.2,7,0.23
4357,191,9,702,95,487.63,1,0.42
4358,71,35,1425,54,454.19,3,0.45
4359,48,54,1859,4,246.98,5,0.26
4360,162,74,466,66,225.38,7,0.43
4361,131,17,433,78,497.85,8,0.3
4362,142,53,554,29,126.66,4,0.24
4363,200,30,1813,27,237.08,8,0.47
4364,52,88,26,12,256.94,10,0.34
4365,199,4,157,29,31.11,4,0.5
4366,44,60,1855,31,494.66,5,0.13
4367,38,15,1556,79,229.23,10,0.09
4368,75,93,1704,69,181.47,3,0.27
4369,33,68,64,74,419.38,1,0.23
4370,24,63,1400,72,307.29,8,0.13
4371,178,55,1269,54,238.31,3,0.47
4372,21,93,1936,7,481.36,4,0.19
4373,53,53,1749,49,492.39,2,0.39
4374,129,25,1997,25,16.52,5,0.01
4375,193,16,1778,70,140.47,4,0.49
4376,163,70,1589,97,55.99,6,0.48
4377,172,72,45,9,119.45,3,0.49
4378,38,43,108,42,313.8,9,0.05
4379,113,97,1337,61,485.56,1,0.24
4380,91,5,1870,29,440.67,6,0.01
4381,92,50,1140,28,326.98,6,0.29
4382,197,58,1314,20,206.73,7,0.15
4383,45,27,722,52,435.18,5,0.02
4384,154,59,9,93,63.55,10,0.21
4385,57,45,647,52,158.35,4,0.32
4386,193,64,1878,30,210.08,9,0.37
4387,28,13,1302,85,335.62,3,0.07
4388,79,21,1193,41,178.71,3,0.43
4389,27,89,1666,14,121.59,8,0.01
4390,92,98,1904,84,124.68,10,0.06
4391,58,100,1457,43,348.33,7,0.1
4392,34,71,554,87,334.71,1,0.09
4393,99,65,1836,21,96.58,8,0.04
4394,102,60,1096,35,405.65,1,0.17
4395,157,28,665,20,232.29,4,0.15
4396,173,99,868,44,64.51,5,0.23
4397,59,33,16,76,167.86,3,0.14
4398,166,22,1879,95,255.26,3,0.38
4399,181,24,1019,27,496.68,6,0.26
4400,56,73,860,62,264.76,9,0.05
4401,133,25,1322,4,422.38,4,0.27
4402,142,87,582,61,466.83,1,0.27
4403,80,42,773,38,211.47,6,0.03
4404,122,11,1844,47,129.84,2,0.37
4405,116,80,283,27,35.27,2,0.18
4406,68,93,1333,82,325.63,5,0.46
4407,47,89,1134,65,493.24,8,0.4
4408,41,91,1581,49,309.53,2,0.02
4409,176,75,886,26,25.27,1,0.31
4410,67,75,1805,77,79.07,9,0.25
4411,33,13,1438,99,88.92,8,0.44
4412,22,72,1774,44,209.89,6,0.27
4413,154,50,131,66,241.4,7,0.47
4414,168,18,489,32,194.25,8,0.09
4415,159,51,408,38,266.42,6,0.23
4416,30,28,714,2,267.19,10,0.2
4417,12,76,1032,78,354.91,10,0.02
4418,112,80,98,14,448.81,5,0.23
4419,174,65,396,9,177.86,10,0.35
4420,176,26,1649,32,126.05,10,0.47
4421,68,94,1836,48,141.55,4,0.2
4422,122,91,1941,34,223.68,3,0.46
4423,55,58,258,80,336.92,5,0.07
4424,24,21,1868,19,233.62,9,0.19
4425,147,9,1295,77,112.28,6,0.07
4426,115,85,109,98,319.05,2,0.38
4427,31,21,640,31,159.47,7,0.02
4428,148,6,1639,17,427.73,6,0.37
4429,53,42,410,50,200.85,7,0.31
4430,133,68,167,28,67.75,9,0.2
4431,35,4,755,82,205.07,4,0.07
4432,54,50,698,99,369.48,2,0.07
4433,100,49,571,32,453.31,7,0.07
4434,142,9,198,90,327.88,1,0.21
4435,121,9,300,76,40.2,8,0.32
4436,150,2,630,96,474.7,8,0.29
4437,191,85,1174,44,304.61,9,0.32
4438,179,21,1397,37,334.34,9,0.42
4439,179,83,921,7,327.51,8,0.44
4440,40,96,1311,32,184.25,6,0.5
4441,136,69,585,72,110.17,8,0.48
4442,89,10,735,94,45.56,8,0.3
4443,195,70,1542,35,124.23,8,0.18
4444,51,91,818,20,221.12,4,0.47
4445,32,57,1090,17,361.13,3,0.14
4446,159,2,620,7,397.83,9,0.13
4447,196,63,483,78,234.78,2,0.47
4448,175,9,1242,24,473.35,10,0.26
4449,9,9,942,66,187.72,5,0.19
4450,75,36,234,3,213.24,7,0.27
4451,15,48,1811,92,480.94,5,0.03
4452,192,34,696,48,126.59,4,0.09
4453,131,69,715,57,22.25,4,0.16
4454,66,67,1236,51,140.79,6,0.44
4455,169,1,1950,90,478.81,6,0.11
4456,26,10,1086,6,498.86,6,0.09
4457,5,87,1926,7,111.2,1,0.07
4458,99,20,1717,22,499.15,3,0.26
4459,194,96,534,46,465.24,7,0.38
4460,88,6,1440,66,460.96,10,0.25
4461,167,73,1392,27,73.45,9,0.17
4462,196,89,1090,30,338.34,1,0.1
4463,105,63,228,68,283.06,5,0.16
4464,94,28,1651,48,356.3,3,0.39
4465,177,62,1409,51,62.17,4,0.04
4466,131,46,883,78,89.25,2,0.13
4467,1,89,920,58,69.93,10,0.09
4468,177,84,1620,84,383.46,4,0.37
4469,190,85,479,76,205.66,8,0.28
4470,147,77,485,4,150.7,4,0.42
4471,182,85,413,28,201.25,7,0.07
4472,103,5,867,3,376.49,5,0.31
4473,105,15,1503,71,260.93,5,0.1
4474,117,51,404,5,241.58,1,0.17
4475,120,21,1735,72,99.74,5,0.1
4476,98,26,58,6,407.36,6,0.01
4477,146,13,1811,1,452.08,7,0.22
4478,88,11,641,5,125.13,9,0.05
4479,131,26,558,67,356.33,9,0.07
4480,186,91,1243,42,425.78,8,0.13
4481,62,20,1226,6,22.63,10,0.03
4482,122,65,1578,84,266.41,2,0.46
4483,115,30,1837,100,258.8,10,0.23
4484,89,17,1161,29,136.57,7,0.36
4485,153,100,235,81,314.3,9,0.06
4486,184,1,1716,65,267.81,9,0.05
4487,122,75,1062,30,170.0,10,0.17
4488,146,2,1986,25,316.61,3,0.27
4489,29,97,906,81,423.92,8,0.04
4490,87,23,1227,59,428.18,1,0.28
4491,116,63,73,30,176.75,4,0.14
4492,168,99,938,97,176.46,10,0.25
4493,119,25,379,83,180.18,4,0.33
4494,29,63,1302,15,496.61,4,0.09
4495,61,40,144,90,123.19,9,0.04
4496,189,3,416,16,370.17,7,0.1
4497,149,39,1664,47,370.72,4,0.43
4498,159,79,1737,48,223.64,4,0.15
4499,141,29,452,63,454.34,8,0.09
4500,3,28,1045,59,437.86,9,0.37
4501,20,13,237,99,144.77,3,0.05
4502,13,39,1036,46,354.62,4,0.08
4503,76,59,326,98,275.37,5,0.18
4504,45,96,1066,32,135.62,4,0.14
4505,90,5,143,81,325.0,1,0.35
4506,85,29,1966,57,132.25,5,0.34
4507,5,88,1584,14,423.71,7,0.3
4508,82,69,79,7,445.01,4,0.09
4509,121,15,1613,39,217.12,2,0.47
4510,1,87,44,84,411.34,2,0.45
4511,192,18,38,28,497.53,5,0.13
4512,44,70,594,53,180.45,7,0.13
4513,8,34,1970,74,171.33,7,0.11
4514,28,82,222,43,461.19,3,0.03
4515,105,39,13,46,438.89,7,0.08
4516,134,43,233,76,15.36,4,0.48
4517,117,78,546,70,220.11,6,0.26
4518,120,18,593,92,22.04,10,0.08
4519,73,53,203,47,275.45,9,0.2
4520,152,48,184,98,154.15,8,0.23
4521,100,49,1623,68,150.27,3,0.49
4522,142,96,769,15,46.18,4,0.4
4523,18,25,626,14,254.85,9,0.44
4524,164,88,1612,74,300.5,5,0.2
4525,189,54,1038,52,175.44,7,0.4
4526,19,9,565,34,98.93,2,0.35
4527,27,98,1781,79,243.74,5,0.27
4528,9,15,625,5,289.96,2,0.03
4529,56,46,1775,85,363.46,6,0.06
4530,107,90,258,82,498.67,7,0.49
4531,53,44,683,17,347.95,5,0.43
4532,95,83,626,23,466.08,8,0.44
4533,80,45,36,92,389.51,9,0.31
4534,176,57,1417,48,404.57,8,0.19
4535,137,21,129,28,28.68,5,0.21
4536,25,71,364,13,445.34,5,0.09
4537,142,46,1887,43,156.09,2,0.41
4538,50,53,521,15,82.69,6,0.44
4539,155,18,738,1,280.43,10,0.31
4540,16,46,676,11,426.17,4,0.24
4541,93,8,7,43,143.43,8,0.14
4542,51,67,759,63,440.19,2,0.33
4543,48,90,520,45,220.68,9,0.41
4544,95,87,1839,22,158.25,3,0.14
4545,21,80,1760,91,309.78,7,0.42
4546,78,43,1447,55,260.7,10,0.41
4547,178,78,1179,42,369.37,8,0.4
4548,175,61,1133,59,337.45,10,0.25
4549,51,34,1739,7,179.34,3,0.45
4550,77,61,1877,78,445.71,2,0.23
4551,58,51,283,57,461.35,6,0.43
4552,50,49,1619,85,101.74,1,0.14
4553,10,20,1755,26,188.43,3,0.24
4554,35,64,232,3,228.27,2,0.31
4555,192,21,261,57,349.19,3,0.41
4556,126,19,697,22,92.93,10,0.47
4557,135,94,5,21,92.07,5,0.45
4558,21,18,1389,37,381.21,5,0.12
4559,199,97,131,16,415.05,3,0.18
4560,59,62,377,48,469.19,9,0.45
4561,159,31,831,95,39.87,1,0.16
4562,139,94,1727,80,45.47,5,0.1
4563,8,9,128,42,53.33,1,0.21
4564,110,41,634,73,73.85,9,0.29
4565,134,30,145,62,83.22,1,0.46
4566,15,27,1571,64,269.5,6,0.21
4567,88,30,31,88,68.27,7,0.31
4568,32,74,515,98,435.26,6,0.26
4569,16,25,1801,80,227.84,4,0.31
4570,68,75,1035,10,163.69,7,0.28
4571,27,54,610,31,424.57,8,0.03
4572,55,69,1699,90,477.1,3,0.06
4573,189,5,686,30,230.98,9,0.06
4574,60,25,1922,41,46.04,9,0.22
4575,53,7,1174,89,90.02,3,0.44
4576,129,72,1118,69,243.65,4,0.19
4577,53,41,444,47,471.27,6,0.14
4578,24,97,1964,48,363.26,8,0.29
4579,30,24,950,8,54.96,10,0.29
4580,92,29,561,89,229.93,8,0.1
4581,82,91,437,77,255.38,5,0.44
4582,168,52,183,60,70.1,3,0.08
4583,63,57,1460,49,236.73,10,0.48
4584,43,34,737,8,348.08,9,0.02
4585,81,33,1089,22,470.53,8,0.16
4586,141,51,1383,68,392.0,7,0.17
4587,167,48,133,71,297.76,5,0.17
